date,account,closed_pnl,win_rate,avg_trade_size,sentiment_score,next_day_pnl,profitable_next_day
2024-03-30,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,1100.57514,0.9777777777777777,2246.753777777778,2.0,2507.122467,1
2024-04-01,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2507.122467,0.8333333333333334,4260.021458333334,2.0,126.7884,1
2024-04-03,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,126.7884,0.5,3443.955,1.0,5296.433789,1
2024-04-05,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,5296.433789,0.9146341463414634,3723.111585365854,2.0,1218.4267,1
2024-04-08,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,1218.4267,0.5,24387.135,2.0,2237.798674,1
2024-04-12,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2237.798674,0.7634408602150538,2815.611935483871,2.0,6621.451755,1
2024-04-13,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,6621.451755,0.8591549295774648,4651.021830985916,1.0,461.97292000000004,1
2024-04-14,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,461.97292000000004,0.6976744186046512,1637.1216279069768,1.0,3774.08872,1
2024-04-15,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,3774.08872,0.9210526315789473,6344.664210526315,1.0,2467.702221,1
2024-04-16,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2467.702221,0.9347826086956522,3952.523695652174,1.0,2441.4683999999997,1
2024-04-17,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2441.4683999999997,0.9285714285714286,6968.785000000001,1.0,360.32138,1
2024-04-23,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,360.32138,0.3333333333333333,3366.369166666667,1.0,-13.844579999999999,0
2024-05-03,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,-13.844579999999999,0.14285714285714285,47.215714285714284,0.0,0.916,1
2024-05-05,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,0.916,0.5,41.15,1.0,0.0,0
2024-05-07,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,0.0,0.0,47.59,1.0,1.56576,1
2024-05-08,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,1.56576,0.3333333333333333,46.46,1.0,0.0,0
2024-05-23,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,0.0,0.0,10.56,2.0,-1.40304,0
2024-06-13,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,-1.40304,0.0,11.97,1.0,0.01574,1
2024-12-09,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,0.01574,0.42857142857142855,16.731428571428573,2.0,3634.56814,1
2024-12-10,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,3634.56814,0.9607843137254902,1401.238888888889,2.0,1567.4026840000001,1
2024-12-11,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,1567.4026840000001,0.34782608695652173,7024.881304347826,1.0,323.34897900000016,1
2024-12-12,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,323.34897900000016,0.07692307692307693,3563.27,2.0,8276.625256,1
2024-12-13,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,8276.625256,0.9615384615384616,4533.178461538461,2.0,-33.03286,0
2024-12-14,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,-33.03286,0.027777777777777776,1667.6102777777778,2.0,126.32543000000001,1
2024-12-15,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,126.32543000000001,0.9285714285714286,469.7357142857143,2.0,758.93225,1
2024-12-16,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,758.93225,0.4,5082.063,2.0,3146.294798,1
2024-12-17,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,3146.294798,0.9552238805970149,1978.6264179104478,2.0,2507.193252,1
2024-12-18,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2507.193252,0.9478260869565217,1492.9519130434783,2.0,13027.2866,1
2024-12-19,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,13027.2866,0.8723404255319149,2927.3372765957447,2.0,3509.273443,1
2024-12-20,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,3509.273443,0.8995433789954338,1042.2276712328767,1.0,24.404600000000002,1
2024-12-21,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,24.404600000000002,0.5,1607.23625,1.0,657.693565,1
2024-12-23,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,657.693565,0.9803921568627451,1163.6007843137254,1.0,3429.9583199999997,1
2025-01-02,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,3429.9583199999997,0.9433962264150944,3870.1449056603774,1.0,11206.706221,1
2025-01-07,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,11206.706221,0.9525862068965517,2729.2947413793104,2.0,3710.36178,1
2025-01-08,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,3710.36178,0.9183673469387755,4625.799183673469,1.0,3944.7294389999997,1
2025-01-13,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,3944.7294389999997,0.94,4342.4238000000005,1.0,104.68064,1
2025-01-14,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,104.68064,0.4444444444444444,4696.798888888889,1.0,-3249.381438,0
2025-01-18,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,-3249.381438,0.21212121212121213,7728.827272727272,2.0,16210.341667,1
2025-01-20,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,16210.341667,0.9657701711491442,1671.0059413202935,2.0,548.62199,1
2025-01-22,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,548.62199,0.9714285714285714,2301.3917142857144,2.0,3540.716915,1
2025-01-24,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,3540.716915,0.9416058394160584,1282.6185401459854,2.0,2582.715893,1
2025-01-27,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2582.715893,0.953125,1981.91671875,1.0,1150.332823,1
2025-01-28,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,1150.332823,0.918918918918919,3275.1991891891894,1.0,45.381082,1
2025-01-29,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,45.381082,0.7777777777777778,1330.8616666666667,1.0,5049.257348,1
2025-01-30,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,5049.257348,0.8208955223880597,2169.4271641791042,1.0,6216.099195999999,1
2025-01-31,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,6216.099195999999,0.6976744186046512,2295.991569767442,2.0,9609.447365,1
2025-02-01,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,9609.447365,0.7702702702702703,4026.3325675675674,1.0,14982.681725,1
2025-02-03,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,14982.681725,0.7492877492877493,2940.937606837607,-1.0,1985.815595,1
2025-02-04,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,1985.815595,0.9736842105263158,1605.050657894737,1.0,14.590934,1
2025-02-05,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,14.590934,0.75,2107.2529999999997,0.0,2055.538866,1
2025-02-06,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2055.538866,0.273972602739726,4675.59698630137,0.0,2648.450789,1
2025-02-07,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2648.450789,0.7068965517241379,3997.0581034482757,-1.0,235.47104,1
2025-02-08,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,235.47104,0.5,6882.275,-1.0,627.556755,1
2025-02-09,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,627.556755,0.9295774647887324,1530.2932394366196,0.0,990.674468,1
2025-02-10,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,990.674468,0.603448275862069,2647.6505172413795,-1.0,1053.5230999999999,1
2025-02-11,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,1053.5230999999999,0.6,7386.992,0.0,-22303.603584,0
2025-02-12,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,-22303.603584,0.23728813559322035,2953.0322881355933,0.0,2390.12335,1
2025-02-13,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2390.12335,0.8316831683168316,1278.79198019802,0.0,462.740727,1
2025-02-15,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,462.740727,0.6785714285714286,3875.14,0.0,14.54605,1
2025-02-16,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,14.54605,0.2,341.232,0.0,3112.721339,1
2025-02-18,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,3112.721339,0.8091603053435115,2398.0035877862597,0.0,770.462266,1
2025-02-19,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,770.462266,0.6968325791855203,1613.0980995475113,-1.0,1727.154021,1
2025-02-20,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,1727.154021,0.9420289855072463,2101.7873913043477,0.0,2720.828056,1
2025-02-21,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2720.828056,0.6436170212765957,1504.8432978723404,1.0,1437.17482,1
2025-02-22,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,1437.17482,0.6611570247933884,2194.715289256198,0.0,1001.2053860000001,1
2025-02-23,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,1001.2053860000001,0.784,2364.3752000000004,0.0,3622.6256409999996,1
2025-02-25,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,3622.6256409999996,0.9620253164556962,2395.0187341772153,-1.0,5303.037252,1
2025-02-26,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,5303.037252,0.9302325581395349,3985.245697674419,-2.0,948.6016900000001,1
2025-03-02,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,948.6016900000001,0.9166666666666666,3923.564166666667,-1.0,-370.250064,0
2025-03-03,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,-370.250064,0.6039603960396039,1018.7064356435644,-1.0,-5843.04,0
2025-03-05,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,-5843.04,0.0,42921.479999999996,-2.0,556.480533,1
2025-03-08,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,556.480533,0.9444444444444444,1573.7972222222222,-1.0,23670.188163,1
2025-03-11,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,23670.188163,0.9470588235294117,3202.6863529411767,-2.0,788.209533,1
2025-03-12,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,788.209533,0.875,2053.1325,-1.0,216.69714,1
2025-03-13,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,216.69714,0.05,3998.917,0.0,500.116094,1
2025-03-15,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,500.116094,0.21212121212121213,1352.128787878788,0.0,941.32505,1
2025-03-16,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,941.32505,0.9333333333333333,2071.034666666667,-1.0,5845.632627,1
2025-03-17,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,5845.632627,0.9605263157894737,1292.3644736842105,-1.0,82.269533,1
2025-03-18,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,82.269533,0.7142857142857143,610.3228571428572,-1.0,106.886191,1
2025-03-19,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,106.886191,0.9069767441860465,1166.1046511627908,-1.0,646.76766,1
2025-03-20,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,646.76766,0.96875,965.8490625,0.0,4462.921835,1
2025-03-22,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,4462.921835,0.9682539682539683,968.4492063492064,-1.0,80.95313,1
2025-03-24,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,80.95313,0.8461538461538461,179.39076923076925,0.0,520.971268,1
2025-03-25,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,520.971268,0.896551724137931,2614.2506896551727,0.0,96.945218,1
2025-03-26,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,96.945218,0.31645569620253167,1384.9248101265823,0.0,133.123947,1
2025-03-29,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,133.123947,0.7951807228915663,507.97253012048196,-1.0,1239.24045,1
2025-03-31,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,1239.24045,0.9807692307692307,952.425,-1.0,90.98474,1
2025-04-02,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,90.98474,0.8181818181818182,2925.4536363636366,-1.0,3370.85855,1
2025-04-06,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,3370.85855,0.9230769230769231,3952.829230769231,-1.0,948.85929,1
2025-04-08,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,948.85929,0.9767441860465116,1116.5534883720932,-2.0,1593.7933500000001,1
2025-04-09,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,1593.7933500000001,0.4,3893.6853333333333,-2.0,1442.90516,1
2025-04-12,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,1442.90516,0.9545454545454546,1396.4452272727274,-1.0,1828.36966,1
2025-04-14,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,1828.36966,0.825,3124.96325,-1.0,1208.695445,1
2025-04-15,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,1208.695445,0.9722222222222222,1633.111111111111,-1.0,1674.357543,1
2025-04-16,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,1674.357543,0.9428571428571428,2679.161714285714,-1.0,471.89234,1
2025-04-18,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,471.89234,0.8333333333333334,4048.5616666666665,-1.0,1403.177311,1
2025-04-19,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,1403.177311,0.4727272727272727,1152.206909090909,-1.0,-111.77234,0
2025-04-20,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,-111.77234,0.21153846153846154,1156.014423076923,-1.0,2933.203058,1
2025-04-22,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2933.203058,0.9938837920489296,358.02122324159023,0.0,6439.07977,1
2025-04-23,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,6439.07977,0.948051948051948,2393.760844155844,1.0,1250.2581989999999,1
2025-04-24,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,1250.2581989999999,0.1724137931034483,2504.40724137931,1.0,1113.013801,1
2025-04-25,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,1113.013801,0.8282828282828283,777.5432323232324,1.0,3291.144446,1
2025-04-26,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,3291.144446,0.9734513274336283,1400.3834513274335,1.0,471.712989,1
2025-04-27,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,471.712989,0.6385542168674698,1451.5227710843374,1.0,728.966777,1
2025-04-28,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,728.966777,0.6666666666666666,1052.2554545454545,0.0,,0
2024-12-25,0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,14.21524,0.75,1688.5525,1.0,0.0,0
2024-12-29,0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,0.0,0.0,10819.605,1.0,838.9844760000001,1
2024-12-30,0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,838.9844760000001,0.5833333333333334,4069.070833333333,1.0,0.0,0
2024-12-31,0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,0.0,0.0,8056.83,1.0,0.0,0
2025-01-01,0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,0.0,0.0,7555.826666666667,1.0,1008.518954,1
2025-01-02,0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,1008.518954,0.5555555555555556,6758.5633333333335,1.0,937.789615,1
2025-01-03,0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,937.789615,0.6538461538461539,1975.7373076923077,1.0,1093.05677,1
2025-01-05,0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,1093.05677,1.0,1828.1614285714284,1.0,1260.832586,1
2025-01-06,0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,1260.832586,1.0,12912.0,2.0,0.0,0
2025-01-07,0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,0.0,0.0,5768.6,2.0,0.0,0
2025-01-08,0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,0.0,0.0,2146.8445454545454,1.0,0.0,0
2025-01-09,0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,0.0,0.0,9563.74,1.0,1621.278931,1
2025-01-13,0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,1621.278931,1.0,7545.6675,1.0,1261.448002,1
2025-01-15,0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,1261.448002,1.0,11647.74,1.0,0.0,0
2025-01-19,0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,0.0,0.0,99.88,2.0,-869.145978,0
2025-03-24,0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,-869.145978,0.0,8449.470000000001,0.0,0.0,0
2025-03-26,0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,0.0,0.0,5632.456666666668,0.0,1130.350383,1
2025-03-28,0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,1130.350383,1.0,3004.626666666667,-1.0,246.8944,1
2025-04-08,0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,246.8944,0.6153846153846154,2155.8880769230773,-2.0,2975.927732,1
2025-04-09,0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2975.927732,0.4693366708385482,3494.2455444305383,-2.0,-372.76464,0
2025-04-10,0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,-372.76464,0.26666666666666666,6134.571428571428,-1.0,2550.108815,1
2025-04-11,0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2550.108815,0.4874551971326165,2348.0045519713262,-1.0,303.170149,1
2025-04-12,0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,303.170149,0.575,3633.2355833333336,-1.0,355.09,1
2025-04-13,0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,355.09,0.10638297872340426,4544.766489361702,0.0,425.687612,1
2025-04-17,0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,425.687612,0.47058823529411764,7388.688823529412,-1.0,119.0,1
2025-04-22,0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,119.0,0.8,36540.202000000005,0.0,,0
2024-12-17,0x8170715b3b381dffb7062c0298972d4727a0a63b,0.0,0.0,2142.7757142857145,2.0,0.0,0
2024-12-18,0x8170715b3b381dffb7062c0298972d4727a0a63b,0.0,0.0,4999.94,2.0,453.853206,1
2024-12-27,0x8170715b3b381dffb7062c0298972d4727a0a63b,453.853206,0.1724137931034483,862.0348275862068,1.0,343.092145,1
2024-12-28,0x8170715b3b381dffb7062c0298972d4727a0a63b,343.092145,1.0,4999.89,1.0,768.814445,1
2024-12-29,0x8170715b3b381dffb7062c0298972d4727a0a63b,768.814445,1.0,1918.2925,1.0,1211.511836,1
2024-12-30,0x8170715b3b381dffb7062c0298972d4727a0a63b,1211.511836,1.0,946.8850000000001,1.0,306.563532,1
2024-12-31,0x8170715b3b381dffb7062c0298972d4727a0a63b,306.563532,1.0,342.82,1.0,739.18423,1
2025-01-02,0x8170715b3b381dffb7062c0298972d4727a0a63b,739.18423,1.0,1004.1633333333334,1.0,-179.521683,0
2025-01-22,0x8170715b3b381dffb7062c0298972d4727a0a63b,-179.521683,0.0,1873.8216666666667,2.0,-18956.391598000002,0
2025-01-25,0x8170715b3b381dffb7062c0298972d4727a0a63b,-18956.391598000002,0.1724137931034483,4484.771379310345,2.0,0.0,0
2025-01-26,0x8170715b3b381dffb7062c0298972d4727a0a63b,0.0,0.0,961.5796153846154,1.0,0.0,0
2025-01-27,0x8170715b3b381dffb7062c0298972d4727a0a63b,0.0,0.0,681.8109090909091,1.0,0.0,0
2025-01-28,0x8170715b3b381dffb7062c0298972d4727a0a63b,0.0,0.0,588.2223529411765,1.0,0.0,0
2025-01-29,0x8170715b3b381dffb7062c0298972d4727a0a63b,0.0,0.0,999.9485714285714,1.0,0.0,0
2025-01-30,0x8170715b3b381dffb7062c0298972d4727a0a63b,0.0,0.0,486.4764864864865,1.0,0.0,0
2025-01-31,0x8170715b3b381dffb7062c0298972d4727a0a63b,0.0,0.0,625.6752083333333,2.0,0.0,0
2025-02-01,0x8170715b3b381dffb7062c0298972d4727a0a63b,0.0,0.0,773.4088888888889,1.0,0.0,0
2025-02-02,0x8170715b3b381dffb7062c0298972d4727a0a63b,0.0,0.0,1333.3373333333334,1.0,13770.715332,1
2025-02-03,0x8170715b3b381dffb7062c0298972d4727a0a63b,13770.715332,0.8067226890756303,355.00016806722687,-1.0,0.0,0
2025-02-04,0x8170715b3b381dffb7062c0298972d4727a0a63b,0.0,0.0,676.7046666666666,1.0,0.0,0
2025-02-05,0x8170715b3b381dffb7062c0298972d4727a0a63b,0.0,0.0,599.9928,0.0,0.0,0
2025-02-06,0x8170715b3b381dffb7062c0298972d4727a0a63b,0.0,0.0,470.57411764705876,0.0,0.0,0
2025-02-07,0x8170715b3b381dffb7062c0298972d4727a0a63b,0.0,0.0,666.651111111111,-1.0,0.0,0
2025-02-08,0x8170715b3b381dffb7062c0298972d4727a0a63b,0.0,0.0,999.984,-1.0,0.0,0
2025-02-09,0x8170715b3b381dffb7062c0298972d4727a0a63b,0.0,0.0,137.93471264367815,0.0,24.634532000000036,1
2025-02-10,0x8170715b3b381dffb7062c0298972d4727a0a63b,24.634532000000036,0.3411764705882353,698.8723529411765,-1.0,0.0,0
2025-02-11,0x8170715b3b381dffb7062c0298972d4727a0a63b,0.0,0.0,769.2253846153847,0.0,0.0,0
2025-02-12,0x8170715b3b381dffb7062c0298972d4727a0a63b,0.0,0.0,1086.9421739130435,0.0,-3556.3882559999997,0
2025-02-13,0x8170715b3b381dffb7062c0298972d4727a0a63b,-3556.3882559999997,0.0,947.7369565217392,0.0,8781.96,1
2025-02-14,0x8170715b3b381dffb7062c0298972d4727a0a63b,8781.96,0.26366559485530544,2726.2494855305467,0.0,35346.87108,1
2025-02-15,0x8170715b3b381dffb7062c0298972d4727a0a63b,35346.87108,0.8603351955307262,2418.771340782123,0.0,0.0,0
2025-02-16,0x8170715b3b381dffb7062c0298972d4727a0a63b,0.0,0.0,3333.296666666667,0.0,0.0,0
2025-02-17,0x8170715b3b381dffb7062c0298972d4727a0a63b,0.0,0.0,2503.1749999999997,0.0,0.0,0
2025-02-18,0x8170715b3b381dffb7062c0298972d4727a0a63b,0.0,0.0,1923.0538461538463,0.0,0.0,0
2025-02-19,0x8170715b3b381dffb7062c0298972d4727a0a63b,0.0,0.0,882.3423529411765,-1.0,0.0,0
2025-02-20,0x8170715b3b381dffb7062c0298972d4727a0a63b,0.0,0.0,1129.0251612903226,0.0,0.0,0
2025-02-21,0x8170715b3b381dffb7062c0298972d4727a0a63b,0.0,0.0,657.8865789473684,1.0,0.0,0
2025-02-23,0x8170715b3b381dffb7062c0298972d4727a0a63b,0.0,0.0,1249.98,0.0,8698.883848,1
2025-02-25,0x8170715b3b381dffb7062c0298972d4727a0a63b,8698.883848,1.0,641.0223076923077,-1.0,2225.835732,1
2025-02-26,0x8170715b3b381dffb7062c0298972d4727a0a63b,2225.835732,1.0,4999.92,-2.0,3309.75,1
2025-02-28,0x8170715b3b381dffb7062c0298972d4727a0a63b,3309.75,1.0,714.2857142857143,-2.0,0.0,0
2025-03-02,0x8170715b3b381dffb7062c0298972d4727a0a63b,0.0,0.0,2499.975,-1.0,0.0,0
2025-03-03,0x8170715b3b381dffb7062c0298972d4727a0a63b,0.0,0.0,624.99375,-1.0,6939.47356,1
2025-03-04,0x8170715b3b381dffb7062c0298972d4727a0a63b,6939.47356,0.8125,937.494375,-2.0,0.0,0
2025-03-07,0x8170715b3b381dffb7062c0298972d4727a0a63b,0.0,0.0,12499.980833333333,-1.0,0.0,0
2025-03-08,0x8170715b3b381dffb7062c0298972d4727a0a63b,0.0,0.0,2631.5215789473687,-1.0,3677.4965580000003,1
2025-03-09,0x8170715b3b381dffb7062c0298972d4727a0a63b,3677.4965580000003,1.0,999.99,-1.0,4297.3227640000005,1
2025-03-10,0x8170715b3b381dffb7062c0298972d4727a0a63b,4297.3227640000005,0.35714285714285715,3928.565714285714,-2.0,0.0,0
2025-03-11,0x8170715b3b381dffb7062c0298972d4727a0a63b,0.0,0.0,624.9925000000001,-2.0,-2493.849701,0
2025-03-12,0x8170715b3b381dffb7062c0298972d4727a0a63b,-2493.849701,0.0,4999.932727272728,-1.0,0.0,0
2025-03-13,0x8170715b3b381dffb7062c0298972d4727a0a63b,0.0,0.0,1891.8805405405406,0.0,584.05178,1
2025-03-14,0x8170715b3b381dffb7062c0298972d4727a0a63b,584.05178,1.0,9999.89,-1.0,763.755281,1
2025-03-15,0x8170715b3b381dffb7062c0298972d4727a0a63b,763.755281,0.16666666666666666,2222.1133333333332,0.0,8368.226125000001,1
2025-03-16,0x8170715b3b381dffb7062c0298972d4727a0a63b,8368.226125000001,0.8571428571428571,2856.945714285714,-1.0,0.0,0
2025-03-17,0x8170715b3b381dffb7062c0298972d4727a0a63b,0.0,0.0,1527.7720833333333,-1.0,0.0,0
2025-03-18,0x8170715b3b381dffb7062c0298972d4727a0a63b,0.0,0.0,1274.653559322034,-1.0,3036.68886,1
2025-03-19,0x8170715b3b381dffb7062c0298972d4727a0a63b,3036.68886,0.08256880733944955,1511.8720183486237,-1.0,652.062115,1
2025-03-20,0x8170715b3b381dffb7062c0298972d4727a0a63b,652.062115,0.25,7589.970833333334,0.0,3082.76165,1
2025-03-22,0x8170715b3b381dffb7062c0298972d4727a0a63b,3082.76165,1.0,526.312105263158,-1.0,3464.777168,1
2025-03-23,0x8170715b3b381dffb7062c0298972d4727a0a63b,3464.777168,1.0,4999.96,-1.0,2838.532396,1
2025-03-24,0x8170715b3b381dffb7062c0298972d4727a0a63b,2838.532396,0.8723404255319149,2021.1748936170213,0.0,2164.09548,1
2025-03-25,0x8170715b3b381dffb7062c0298972d4727a0a63b,2164.09548,1.0,6666.248333333334,0.0,619.572648,1
2025-03-26,0x8170715b3b381dffb7062c0298972d4727a0a63b,619.572648,1.0,9998.76,0.0,26714.79759,1
2025-03-27,0x8170715b3b381dffb7062c0298972d4727a0a63b,26714.79759,0.96875,1071.89515625,-1.0,13956.614828,1
2025-03-28,0x8170715b3b381dffb7062c0298972d4727a0a63b,13956.614828,1.0,1137.9037931034482,-1.0,19573.830158,1
2025-03-29,0x8170715b3b381dffb7062c0298972d4727a0a63b,19573.830158,0.5116279069767442,1162.7798837209302,-1.0,9683.820194,1
2025-03-30,0x8170715b3b381dffb7062c0298972d4727a0a63b,9683.820194,0.4838709677419355,2259.391935483871,-1.0,5544.028638,1
2025-03-31,0x8170715b3b381dffb7062c0298972d4727a0a63b,5544.028638,0.75,4999.98625,-1.0,4004.50286,1
2025-04-01,0x8170715b3b381dffb7062c0298972d4727a0a63b,4004.50286,0.9230769230769231,9495.466153846153,-1.0,8045.056928,1
2025-04-02,0x8170715b3b381dffb7062c0298972d4727a0a63b,8045.056928,1.0,2142.8557142857144,-1.0,0.0,0
2025-04-03,0x8170715b3b381dffb7062c0298972d4727a0a63b,0.0,0.0,5629.0912941176475,-1.0,4805.345609999999,1
